"Phone ID","Brand","Model","Slug","Missing","Display","Chipset","RAM","Storage","Battery","Main Camera","5G","PTA Status","Data Confidence","Last Verified At","Admin Editor"
"6a613be5e8eece465f0c6f0d","Coolpad","Legacy TD-LTE US 3705AS","coolpad-legacy-td-lte-us-3705as","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613be5e8eece465f0c6f0d/edit"
"6a613abc5c8afdabe7953741","Coolpad","M3 Dual SIM TD-LTE CN 1831-A0 32GB","coolpad-m3-dual-sim-td-lte-cn-1831-a0-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613abc5c8afdabe7953741/edit"
"6a613a4e52be7866261da69c","Coolpad","Mega 5A Dual SIM LTE","coolpad-mega-5a-dual-sim-lte","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a4e52be7866261da69c/edit"
"6a613be0e8eece465f0c6ef3","Coolpad","N10 Pro Dual SIM TD-LTE CN 128GB SAC-A0","coolpad-n10-pro-dual-sim-td-lte-cn-128gb-sac-a0","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613be0e8eece465f0c6ef3/edit"
"6a6139cb0f63d929e4886987","Coolpad","Note 6 TD-LTE Dual SIM 32GB","coolpad-note-6-td-lte-dual-sim-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139cb0f63d929e4886987/edit"
"6a6139ce0f63d929e4886993","Coolpad","Note 6 TD-LTE Dual SIM 64GB","coolpad-note-6-td-lte-dual-sim-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139ce0f63d929e4886993/edit"
"6a613eef3c7e1590f04985c4","Coolpad","Rakuten BIG s 5G UW TD-LTE JP 3917JR","coolpad-rakuten-big-s-5g-uw-td-lte-jp-3917jr","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613eef3c7e1590f04985c4/edit"
"6a613c2c5c8afdabe7953bd7","Kyocera","Android One S6 TD-LTE JP S6-KC","kyocera-android-one-s6-td-lte-jp-s6-kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613c2c5c8afdabe7953bd7/edit"
"6a613d365c8afdabe79540af","Kyocera","Android One S8 TD-LTE JP S8-KC","kyocera-android-one-s8-td-lte-jp-s8-kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613d365c8afdabe79540af/edit"
"6a61407065705bc098ad7eae","Kyocera","Android One S9 5G TD-LTE JP S9-KC","kyocera-android-one-s9-5g-td-lte-jp-s9-kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61407065705bc098ad7eae/edit"
"6a613f643c7e1590f04987c4","Kyocera","Anshin Smartphone 5G TD-LTE JP KY-51B","kyocera-anshin-smartphone-5g-td-lte-jp-ky-51b","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613f643c7e1590f04987c4/edit"
"6a613c0b5c8afdabe7953b26","Kyocera","BASIO4 WiMAX 2+ KYV47","kyocera-basio4-wimax-2-kyv47","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613c0b5c8afdabe7953b26/edit"
"6a613f923c7e1590f04988b5","Kyocera","Balmuda Phone 5G TD-LTE JP","kyocera-balmuda-phone-5g-td-lte-jp","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613f923c7e1590f04988b5/edit"
"6a613f923c7e1590f04988b6","Kyocera","Balmuda Phone 5G TD-LTE JP A101BM","kyocera-balmuda-phone-5g-td-lte-jp-a101bm","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613f923c7e1590f04988b6/edit"
"6a61402d65705bc098ad7d65","Kyocera","DIGNO SANGA edition 5G TD-LTE JP KC-S304","kyocera-digno-sanga-edition-5g-td-lte-jp-kc-s304","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61402d65705bc098ad7d65/edit"
"6a61411765705bc098ad802d","Kyocera","DIGNO SX2 5G TD-LTE JP KC-S302","kyocera-digno-sx2-5g-td-lte-jp-kc-s302","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411765705bc098ad802d/edit"
"6a613c505c8afdabe7953c96","Kyocera","Digno 3 for Biz TD-LTE JP 904KC","kyocera-digno-3-for-biz-td-lte-jp-904kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613c505c8afdabe7953c96/edit"
"6a613bc5e8eece465f0c6e63","Kyocera","Digno BX TD-LTE JP 901KC","kyocera-digno-bx-td-lte-jp-901kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613bc5e8eece465f0c6e63/edit"
"6a61402265705bc098ad7d30","Kyocera","Digno BX2 5G TD-LTE JP A101KC","kyocera-digno-bx2-5g-td-lte-jp-a101kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61402265705bc098ad7d30/edit"
"6a6139cd0f63d929e488698e","Kyocera","Digno J TD-LTE JP 704KC","kyocera-digno-j-td-lte-jp-704kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139cd0f63d929e488698e/edit"
"6a613cfc5c8afdabe7953f7f","Kyocera","DuraForce Pro 2 LTE-A US E6921","kyocera-duraforce-pro-2-lte-a-us-e6921","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613cfc5c8afdabe7953f7f/edit"
"6a613abe5c8afdabe795374c","Kyocera","DuraForce Pro 2 XLTE E6910","kyocera-duraforce-pro-2-xlte-e6910","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613abe5c8afdabe795374c/edit"
"6a613d9fac229cc2058baac4","Kyocera","DuraForce Ultra 5G UW E7110","kyocera-duraforce-ultra-5g-uw-e7110","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613d9fac229cc2058baac4/edit"
"6a613ef13c7e1590f04985d3","Kyocera","DuraSport 5G UW TD-LTE US E6930","kyocera-durasport-5g-uw-td-lte-us-e6930","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ef13c7e1590f04985d3/edit"
"6a61407065705bc098ad7ead","Kyocera","Easy Smartphone 2+ TD-LTE JP A201KC","kyocera-easy-smartphone-2-td-lte-jp-a201kc","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61407065705bc098ad7ead/edit"
"6a613c0c5c8afdabe7953b2a","Kyocera","Torque G04 WiMAX 2+ KYV46","kyocera-torque-g04-wimax-2-kyv46","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613c0c5c8afdabe7953b2a/edit"
"6a613aef5c8afdabe7953849","Kyocera","Urbano V04 WiMAX 2+ KYV45","kyocera-urbano-v04-wimax-2-kyv45","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aef5c8afdabe7953849/edit"
"6a6139ce0f63d929e4886996","BQ","Aquaris X2 LTE Dual SIM 32GB","bq-aquaris-x2-lte-dual-sim-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139ce0f63d929e4886996/edit"
"6a6139cf0f63d929e488699d","BQ","Aquaris X2 LTE Dual SIM 64GB","bq-aquaris-x2-lte-dual-sim-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139cf0f63d929e488699d/edit"
"6a6139d00f63d929e488699f","BQ","Aquaris X2 Pro LTE Dual SIM 128GB","bq-aquaris-x2-pro-lte-dual-sim-128gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139d00f63d929e488699f/edit"
"6a6139cf0f63d929e488699a","BQ","Aquaris X2 Pro LTE Dual SIM 64GB","bq-aquaris-x2-pro-lte-dual-sim-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139cf0f63d929e488699a/edit"
"6a6139d50f63d929e48869b8","LEAGOO","M Series M9 Pro Dual SIM TD-LTE","leagoo-m-series-m9-pro-dual-sim-td-lte","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139d50f63d929e48869b8/edit"
"6a6139d80f63d929e48869c8","LEAGOO","Power 5 Dual SIM TD-LTE","leagoo-power-5-dual-sim-td-lte","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139d80f63d929e48869c8/edit"
"6a6139d30f63d929e48869af","LEAGOO","S Series S9 Dual SIM TD-LTE","leagoo-s-series-s9-dual-sim-td-lte","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139d30f63d929e48869af/edit"
"6a613a3a52be7866261da632","RIM","BlackBerry Evolve BBG100-1 Dual SIM TD-LTE IN","rim-blackberry-evolve-bbg100-1-dual-sim-td-lte-in","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a3a52be7866261da632/edit"
"6a613a130f63d929e4886afe","RIM","BlackBerry Evolve X BBH100-1 Dual SIM TD-LTE IN","rim-blackberry-evolve-x-bbh100-1-dual-sim-td-lte-in","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a130f63d929e4886afe/edit"
"6a6139d60f63d929e48869bd","RIM","BlackBerry KEY2 BBF100-1 TD-LTE EU AU JP","rim-blackberry-key2-bbf100-1-td-lte-eu-au-jp","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139d60f63d929e48869bd/edit"
"6a6139dd0f63d929e48869e6","RIM","BlackBerry KEY2 BBF100-2 TD-LTE AM","rim-blackberry-key2-bbf100-2-td-lte-am","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139dd0f63d929e48869e6/edit"
"6a6139de0f63d929e48869ea","RIM","BlackBerry KEY2 BBF100-2 TD-LTE AM 128GB","rim-blackberry-key2-bbf100-2-td-lte-am-128gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139de0f63d929e48869ea/edit"
"6a6139de0f63d929e48869eb","RIM","BlackBerry KEY2 BBF100-4 TD-LTE CN","rim-blackberry-key2-bbf100-4-td-lte-cn","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139de0f63d929e48869eb/edit"
"6a6139de0f63d929e48869ec","RIM","BlackBerry KEY2 BBF100-6 Dual SIM TD-LTE APAC","rim-blackberry-key2-bbf100-6-dual-sim-td-lte-apac","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139de0f63d929e48869ec/edit"
"6a613a000f63d929e4886a99","RIM","BlackBerry KEY2 BBF100-6 Dual SIM TD-LTE APAC 128GB","rim-blackberry-key2-bbf100-6-dual-sim-td-lte-apac-128gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a000f63d929e4886a99/edit"
"6a6139e30f63d929e4886a06","RIM","BlackBerry KEY2 BBF100-8 Dual SIM TD-LTE JP 64GB","rim-blackberry-key2-bbf100-8-dual-sim-td-lte-jp-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139e30f63d929e4886a06/edit"
"6a6139e40f63d929e4886a07","RIM","BlackBerry KEY2 BBF100-9 TD-LTE JP 128GB","rim-blackberry-key2-bbf100-9-td-lte-jp-128gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139e40f63d929e4886a07/edit"
"6a613a5852be7866261da6d1","RIM","BlackBerry KEY2 LE BBE100-1 Global TD-LTE","rim-blackberry-key2-le-bbe100-1-global-td-lte","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a5852be7866261da6d1/edit"
"6a613a4452be7866261da66a","RIM","BlackBerry KEY2 LE BBE100-2 TD-LTE AM 32GB","rim-blackberry-key2-le-bbe100-2-td-lte-am-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a4452be7866261da66a/edit"
